54.00  57.00   -6.260000228881836 -7.49333381652832 -7.010002136230469 -8.160003026326498 -7.659997940063477 -6.059999465942383 -2.3199993133544923 -3.260000228881836 -1.9099979400634766 0.3900012969970703 2.5400002797444663 1.7733338673909504 
57.00  60.00   -4.510000228881836 -9.309999465942383 -8.210000991821289 -7.110002517700195 -6.86000124613444 -5.060000737508138 -0.9099998474121094 -3.460000991821289 -0.9100017547607422 0.08999919891357422 -0.46000099182128906 0.8899993896484375 
60.00  63.00   -8.460000991821289 -6.8600006103515625 -7.060001373291016 -8.020000839233399 -6.35999870300293 -5.760001500447591 -3.6349992752075195 -4.360002517700195 -1.3599999745686848 -0.7933330535888672 -0.16000048319498697 0.9399995803833008 
63.00  66.00   -4.6599992116292315 -8.90999984741211 -5.659999847412109 -5.460000991821289 -7.85999870300293 -6.410001754760742 -1.1849994659423828 -4.317143304007394 -0.8350019454956055 -0.26000022888183594 -1.8600025177001953 1.314997673034668 
66.00  69.00   -6.234999656677246 -7.493335088094075 -4.479999923706055 -5.143334070841472 -5.726667404174805 -4.960000991821289 1.8400001525878906 -5.760000228881836 -3.8599987030029297 0.4733346303304036 -0.33500099182128906 -0.8266684214274088 
0.00  3.00   nan nan nan nan nan nan nan nan nan nan nan nan 
3.00  6.00   nan nan nan nan nan nan nan nan nan nan nan nan 
6.00  9.00   nan nan nan nan nan nan nan nan nan nan nan nan 
9.00  12.00   nan nan nan nan nan nan nan nan nan nan nan nan 
12.00  15.00   nan nan nan -0.839998722076416 nan nan nan nan nan nan nan nan 
15.00  18.00   -4.240000247955322 nan nan 2.0599989891052246 nan 1.160001277923584 nan nan nan nan nan 10.06000280380249 
18.00  21.00   -1.6400017738342285 nan nan nan nan 4.3599982261657715 nan nan nan nan 4.3599982261657715 nan 
21.00  24.00   -3.839998722076416 nan -0.4400010108947754 nan nan nan nan nan nan nan 1.1100001335144043 -1.839998722076416 
24.00  27.00   nan nan -3.339998722076416 1.509997844696045 -2.3400025367736816 2.8100008964538574 nan 4.460000514984131 1.4600005149841309 nan nan -0.9399971961975098 
27.00  30.00   3.910001277923584 -2.2400002479553223 nan -0.4400010108947754 nan 1.5600028038024902 1.4599992434183757 4.710000514984131 2.7599997520446777 0.10999822616577148 1.3600001335144043 -2.3899998664855957 
30.00  33.00   1.0099997520446777 2.226665655771891 -1.4399991035461426 2.160001277923584 -4.6400017738342285 3.0600008964538574 0.6099982261657715 2.2599997520446777 4.06000280380249 0.9099993705749512 -1.0900006294250488 -0.24000024795532227 
33.00  36.00   -1.9733338356018066 -0.4400010108947754 -1.4399991035461426 -0.28999948501586914 0.16000000635782877 1.5599989891052246 nan 2.8599982261657715 0.5600008964538574 0.8099989891052246 2.160001277923584 -2.006666660308838 
36.00  39.00   -2.1400017738342285 1.2599997520446777 -0.9399971961975098 -0.03999757766723633 -2.6399998664855957 -1.5399994850158691 2.9933320681254068 1.2100005149841309 1.3100008964538574 -0.5733335812886556 -1.3899998664855957 -1.339998722076416 
39.00  42.00   -3.240002155303955 3.460000514984131 nan -1.339998722076416 -2.039999485015869 0.20999860763549805 3.4599967002868652 1.4266664187113445 0.7100024223327637 -0.9400010108947754 0.16000000635782877 -2.939998467763265 
42.00  45.00   nan 2.5099997520446777 -4.040000756581624 0.46000051498413086 -1.2400002479553223 -0.07333230972290039 1.093333085378011 1.8099989891052246 -0.7400002479553223 0.026667435963948567 1.5600028038024902 -1.8066684405008953 
45.00  48.00   -0.6400017738342285 2.0599989891052246 -4.540001392364502 -0.37333281834920246 -2.9399991035461426 0.8099989891052246 0.560001532236735 -1.7400002479553223 2.009997844696045 -2.7400002479553223 -1.7400002479553223 -5.139997959136963 
48.00  51.00   -2.340000629425049 3.085000514984131 -3.090000629425049 -2.590000629425049 nan 1.5600028038024902 0.19333283106486002 -0.3066684405008952 -1.7400012016296387 1.360002040863037 -1.9066656430562336 -2.700000858306885 
51.00  54.00   -3.4900002479553223 4.160001277923584 -1.1400017738342285 -2.1400017738342285 -3.6799996376037596 0.7599987983703613 -1.1900010108947754 -1.9900002479553223 -1.640000820159912 -0.7400012016296387 -0.9899983406066895 -5.973332564036052 
54.00  57.00   -0.29000043869018555 1.7933351198832195 -2.139997959136963 -0.565000057220459 -0.24000024795532227 1.2599997520446777 -3.7400002479553223 -3.6733333269755044 -3.9733325640360513 -0.03999948501586914 -0.17333332697550455 -0.5399994850158691 
57.00  60.00   -0.80666716893514 0.06000026067097982 0.33500146865844727 -1.7400002479553223 -3.215000629425049 -2.4733338356018066 -3.3066658973693848 nan -3.8149991035461426 -1.089998722076416 -0.3899998664855957 -4.759999942779541 
60.00  63.00   -4.339998722076416 1.0266661643981934 -0.80666716893514 -2.7000000953674315 -2.0733335812886557 -3.80666716893514 -2.206667423248291 -4.140000502268474 -4.140000820159912 -2.090000629425049 -1.2899975776672363 -5.540001392364502 
63.00  66.00   -1.315000057220459 1.184999942779541 -0.10666640599568684 -2.6733333269755044 -1.089998722076416 -1.3733340899149578 -3.0066653887430825 -5.740000247955322 -5.499999332427978 -1.1066664059956868 -2.3900017738342285 -4.17333459854126 
66.00  69.00   -4.890000820159912 0.559999942779541 -0.4399991035461426 -3.4900002479553223 -2.273334344228109 -1.2233344713846843 -2.619998264312744 -4.0400004386901855 -3.9400010108947754 0.9266664187113444 -0.5400004386901855 -4.839998722076416 
0.00  3.00   nan nan nan nan nan nan nan nan nan nan nan nan 
3.00  6.00   nan nan nan nan nan nan nan nan nan nan nan nan 
6.00  9.00   nan nan nan nan nan nan nan nan nan nan nan nan 
9.00  12.00   nan nan nan nan nan nan nan nan nan nan nan nan 
12.00  15.00   nan nan nan nan nan nan nan nan 13.71999979019165 nan nan nan 
15.00  18.00   2.919996738433838 nan nan -0.08000326156616211 nan nan nan nan nan nan 2.119997501373291 nan 
18.00  21.00   2.119997501373291 nan nan 2.6200013160705566 nan 2.9199986457824707 nan nan 6.819998264312744 nan nan nan 
21.00  24.00   nan nan 0.01999521255493164 -2.3799986839294434 -6.580003261566162 3.2199997901916504 nan nan 1.1699986457824707 0.4699997901916504 5.619999408721924 nan 
24.00  27.00   3.119997501373291 nan -2.180001735687256 -2.630002498626709 nan nan 2.919996738433838 4.819998264312744 -0.9800009727478027 nan -1.9466694196065266 -2.5799994468688965 
27.00  30.00   2.0199990272521973 0.1699986457824707 -0.9800009727478027 -3.080003261566162 -2.4800047874450684 3.786665439605713 1.7199997901916504 4.019999027252197 nan -1.330003261566162 nan nan 
30.00  33.00   3.819998264312744 2.669996738433838 nan -1.1300005912780762 -2.9800009727478027 nan 5.120001316070557 0.21999597549438477 -1.3300013542175293 -4.28000020980835 nan -1.3300013542175293 
33.00  36.00   1.7199985186258953 2.869999408721924 0.38666391372680664 nan -2.9800009727478027 3.086665948232015 2.5199952125549316 0.12000131607055664 nan -2.7800002098083496 -5.146668910980225 nan 
36.00  39.00   4.120001316070557 0.26999711990356445 2.070000171661377 -3.6466689109802246 -3.8466684023539224 1.4699997901916504 1.3199982643127441 -0.6133348147074381 -4.605000972747803 -6.430003643035889 -4.480000972747803 -0.7300009727478027 
39.00  42.00   2.069998264312744 0.12000131607055664 -1.880002498626709 -6.380002498626709 -2.313335577646891 5.169998645782471 2.453329563140869 -4.980004787445068 -3.7800002098083496 -6.1050028800964355 -5.78000020980835 0.4199967384338379 
42.00  45.00   -0.8799986839294434 -0.2800021171569824 -2.6800036430358887 -5.246667385101318 -3.0799994468688965 1.4866649309794109 3.369997501373291 -0.5300021171569824 -5.780003070831299 -6.180001735687256 -5.380000591278076 0.18666442235310873 
45.00  48.00   2.4699978828430176 -0.03000020980834961 -1.5300021171569824 -3.0133350690205893 -1.380002498626709 3.419999281565348 -0.28000275293986004 -1.6466676394144695 nan -7.480000972747803 -0.43000173568725586 -0.0800019900004069 
48.00  51.00   0.6699986457824707 -2.2300009727478027 -1.3466684023539226 -3.2800002098083496 -3.130000591278076 2.069998264312744 -1.5799994468688965 -0.3299994468688965 -6.513335069020589 -7.629998683929443 -5.380000591278076 -0.6800017356872559 
51.00  54.00   1.4533333778381348 -0.10500097274780273 -3.2800002098083496 -3.1799991925557456 -4.429999828338623 1.8199982643127441 2.6700005531311035 0.39499711990356445 -6.546669165293376 -7.180001735687256 -2.2549996376037598 0.08666594823201497 
54.00  57.00   1.6533315976460774 nan -3.4800009727478027 -4.905002117156982 -3.60499906539917 0.3533310890197754 2.619995594024658 1.3199982643127441 nan -8.130002498626709 -1.4300017356872559 0.5199990272521973 
57.00  60.00   1.8866664568583171 -0.6800017356872559 -5.855000972747803 -7.280004024505615 -3.580000718434652 1.4699997901916504 2.819998264312744 -1.2466686566670735 -6.360001277923584 -7.760000514984131 -3.0466678937276206 1.5199990272521973 
60.00  63.00   3.4199986457824707 -2.9050002098083496 -8.230000972747803 -7.1133348147074384 -4.180001735687256 0.5699973106384277 1.7199997901916504 0.15999765396118165 -5.105000972747803 -6.430001735687256 0.09499883651733398 1.5533318519592285 
63.00  66.00   1.0199990272521973 -3.2133332888285318 -2.929999828338623 -7.980000972747803 -3.680000972747803 1.2866641680399578 2.719998836517334 2.4200005531311035 -8.020001125335693 -7.105001926422119 -1.9466668764750164 0.5199990272521973 
66.00  69.00   2.01999839146932 -4.346668402353923 -6.180002689361572 -8.613334814707438 -4.680003643035889 -1.9800009727478027 2.053330580393473 1.3033312161763508 -2.2800040245056152 -6.91333532333374 1.8199992179870605 3.644998073577881 
0.00  3.00   nan nan nan nan nan nan nan nan nan nan nan nan 
3.00  6.00   nan nan nan nan nan nan nan nan nan nan nan nan 
6.00  9.00   nan nan nan nan nan nan nan nan nan nan nan nan 
9.00  12.00   nan nan nan nan nan nan nan nan nan nan nan nan 
12.00  15.00   nan nan nan nan nan nan nan nan nan nan nan nan 
15.00  18.00   nan nan -3.460000514984131 nan -4.460000514984131 nan nan nan nan nan nan nan 
18.00  21.00   -3.7599997520446777 -3.8599982261657715 -2.160001277923584 -5.56000280380249 nan 1.4400010108947754 nan nan 8.240001678466797 nan 5.339998722076416 nan 
21.00  24.00   nan nan nan -4.509997844696045 nan nan nan nan nan nan 1.9900002479553223 -4.059998989105225 
24.00  27.00   0.1900029182434082 nan -2.660001277923584 -9.46000051498413 -3.3599982261657715 2.539999485015869 nan nan 4.340002536773682 nan -0.5600028038024902 -2.2599997520446777 
27.00  30.00   2.539999485015869 0.8900017738342285 -1.509997844696045 nan -3.2933338483174643 5.140000502268474 3.9400010108947754 5.740000247955322 nan 1.8899998664855957 2.339998722076416 -1.9099974632263184 
30.00  33.00   4.039999485015869 -0.10999822616577148 -5.526666164398193 -7.559998989105225 -0.5600028038024902 nan 4.940001010894775 nan 3.3899998664855957 -1.6099982261657715 -0.5099959373474121 -1.2599997520446777 
33.00  36.00   1.2649989128112793 -1.259997844696045 -8.093333085378012 -7.459998607635498 -3.759997844696045 4.5733323097229 3.839998722076416 6.240000247955322 2.840000629425049 2.339998722076416 -1.3600001335144043 nan 
36.00  39.00   0.9900021553039551 -0.6599993705749512 nan -8.159999370574951 -3.2599987983703613 1.406666914621989 nan 5.80666716893514 2.0400032997131348 4.639997959136963 -3.410001277923584 -3.209998607635498 
39.00  42.00   1.1399998664855957 -3.709998607635498 -6.360000133514404 -9.159999370574951 -1.6933315594991047 2.6400017738342285 4.4733351071675616 4.339998722076416 0.48999834060668945 -2.059995174407959 -0.7599997520446777 -3.3100008964538574 
42.00  45.00   -0.7599997520446777 -3.826669216156006 -6.709998607635498 -7.809998989105225 nan 2.9733325640360513 6.240000247955322 2.6399998664855957 1.1399998664855957 -0.7933313051859537 -3.509997844696045 -0.9599992434183756 
45.00  48.00   2.339998722076416 -4.2266669273376465 -7.95999797185262 -7.409999370574951 -2.109999179840088 1.9399997393290203 4.5400004386901855 4.440001010894775 -1.9600005149841309 0.339998722076416 -1.6099982261657715 -2.9599992434183755 
48.00  51.00   0.480001163482666 -4.160001277923584 -7.759999752044678 nan 2.339998722076416 3.906666914621989 0.9400010108947754 nan 0.17333332697550455 -2.19333283106486 -3.4933320681254068 -0.7600016593933105 
51.00  54.00   -1.0599989891052246 -2.7600016593933105 -7.259999752044678 -9.259999752044678 0.5400007565816244 3.43999973932902 1.8400006294250488 3.260000705718994 -0.9933333396911621 -0.38499975204467773 -2.8849987983703613 -4.210001468658447 
54.00  57.00   -0.20999860763549805 -3.959998607635498 -9.893332322438559 -6.059998989105225 0.5900006294250488 3.9900002479553223 4.940001010894775 2.1400017738342285 1.0399994850158691 -2.1599984169006348 -3.993333339691162 -0.9600005149841309 
57.00  60.00   0.8066684405008951 -5.826666673024495 -7.259999752044678 -3.8600001335144043 1.9400010108947754 5.190001010894775 3.9399991035461426 3.1399998664855957 nan -3.359996954600016 -4.059998989105225 -3.1599974632263184 
60.00  63.00   2.540001392364502 -4.5849995613098145 -9.72666565577189 -5.926665147145589 1.9733351071675618 2.9399991035461426 2.8066658973693848 1.773335615793864 -0.7599997520446777 -5.359999752044677 -4.7349982261657715 -2.3599982261657715 
63.00  66.00   1.3650002479553223 -4.059997081756592 -10.459996700286865 -3.7933313051859536 -0.16000127792358398 4.039999485015869 0.1399998664855957 1.906666914621989 -1.0266674359639485 -7.660001277923584 -4.610002040863037 -1.0199995994567872 
66.00  69.00   0.006666660308837891 -2.5599989891052246 -9.459998989105225 -2.9999991416931153 1.7399996121724446 3.1000008583068848 -0.25999879837036133 0.9149994850158691 -1.6600000063578289 -6.259999752044678 -6.109999179840088 -3.0266661643981934 
