36.00  39.00   -12.459999720255533 -17.75999927520752 -17.96000099182129 -18.35999870300293 -16.610000610351563 -12.659997940063477 -12.060002326965332 -10.159997940063477 -5.660001754760742 -6.460000991821289 -7.310001373291016 -10.259998321533203 
39.00  42.00   -13.593334833780924 -18.260000228881836 -20.110000610351563 -17.96000099182129 -16.110000610351563 -15.435001373291016 -16.160001754760742 -10.626665115356445 -8.210000991821289 -7.010000228881836 -8.760001500447592 nan 
42.00  45.00   -13.39333407084147 -18.21000099182129 -19.959999720255535 -16.260000228881836 -17.259998957316082 -15.85999870300293 -14.926668167114258 -10.926665623982748 -9.40000114440918 -7.593332290649414 -8.726666132609049 -9.309999465942383 
45.00  48.00   -9.360002517700195 -17.71000099182129 -19.21000099182129 -19.035000801086426 -18.810001373291016 nan -14.360000610351563 nan -8.160001754760742 -9.10999870300293 -9.25999641418457 -10.15999984741211 
48.00  51.00   -15.259998321533203 -19.40999984741211 -18.360000610351563 -17.610000610351563 -16.926666895548504 -16.65999984741211 -16.260000228881836 -12.10000114440918 -8.309999465942383 -7.826668421427409 -9.86000124613444 -13.160001754760742 
51.00  54.00   -12.860000610351563 -18.260000228881836 -17.926666895548504 -16.260000228881836 -17.46000099182129 -17.826667149861652 -13.64333407084147 -14.226667404174805 -9.960000991821289 -11.460000991821289 -10.110000610351563 -11.52000160217285 
54.00  57.00   -14.15999984741211 -19.859999656677246 -17.885001182556152 -19.059999465942383 -14.660001754760742 -17.226667404174805 -15.960000991821289 -13.85999870300293 -13.460002899169922 -8.593334833780924 -11.160000801086426 -10.060003280639648 
57.00  60.00   -13.535000801086426 -18.860002517700195 -17.02666664123535 -18.260000228881836 -17.720000076293946 -17.359999974568684 -12.960000991821289 -15.660001754760742 -11.500000381469727 -10.710000991821289 -12.993335088094076 -8.660001754760742 
60.00  63.00   -12.59333610534668 -17.735000610351563 -20.85999870300293 -16.760000228881836 -17.510000228881836 -16.660000801086426 -12.759998321533203 -14.959999720255533 -10.910001754760742 -11.560000737508139 -10.293333053588867 -9.360002517700195 
63.00  66.00   -12.6850004196167 -19.80000114440918 -15.64000129699707 -15.860002517700195 -16.85999870300293 -16.309999465942383 -12.093332290649414 -14.20999813079834 -13.459999720255533 -11.293333053588867 -11.89333407084147 -8.926666895548502 
66.00  69.00   -17.485000610351563 -18.326667149861652 -14.25999927520752 -15.519999313354493 -17.1850004196167 -15.059999465942383 -11.159999211629232 -14.410001754760742 -12.076668421427408 -12.360001564025879 -13.026665369669596 -9.360000610351563 
0.00  3.00   nan nan nan nan nan nan nan nan nan nan nan nan 
3.00  6.00   nan nan nan nan nan nan nan nan nan nan nan nan 
6.00  9.00   nan nan nan nan nan nan nan nan nan nan nan nan 
9.00  12.00   nan nan nan nan nan nan nan nan nan nan nan nan 
12.00  15.00   nan nan -6.5399956703186035 nan nan nan nan nan nan nan nan nan 
15.00  18.00   -13.43999719619751 -11.940001010894775 nan -8.740000247955322 nan -2.639997959136963 nan 2.6599974632263184 nan -4.289997577667236 -6.440001010894775 -10.53999948501587 
18.00  21.00   -10.839998722076416 nan -14.339998722076416 -6.940001010894775 -10.640001773834229 -4.93999719619751 nan nan -2.839998722076416 -9.239996433258057 -10.740000247955322 nan 
21.00  24.00   -9.740000247955322 -8.740000247955322 -7.490000247955322 -6.6400017738342285 -5.440001010894775 -0.9399971961975098 nan -0.7400002479553223 -6.5399956703186035 -8.889999866485596 -10.339998722076416 -9.53999948501587 
24.00  27.00   -9.140001773834229 -11.473331292470297 -10.53999948501587 -7.639997959136963 -7.190001010894775 -5.839998722076416 -4.0399956703186035 -5.189999103546143 -7.940001010894775 -11.939999103546143 -11.739996433258057 -11.240000247955322 
27.00  30.00   -9.940001010894775 nan -13.939999103546143 -10.540001392364502 -8.339998722076416 -6.639999866485596 -5.240000247955322 -5.240000247955322 nan nan -11.240000247955322 -8.140001773834229 
30.00  33.00   -7.039999485015869 -11.939999103546143 -11.339998722076416 -11.690001010894775 -7.740000247955322 -8.290001392364502 nan -8.740000247955322 -9.189999103546143 -11.389999866485596 -8.240000247955322 -11.189999103546143 
33.00  36.00   -12.089998722076416 -9.039995670318604 -10.640000502268473 -10.740000247955322 -13.340000629425049 -8.28999948501587 -9.439999103546143 -9.440001010894775 -9.190001010894775 -9.93999719619751 -9.706667423248291 -12.940001010894775 
36.00  39.00   -9.840002536773682 -9.173333326975504 -8.115001201629639 -10.640001773834229 -12.406666914621988 -12.589996814727783 -8.739996433258057 -11.739996433258057 -10.140000502268473 -11.939999103546143 -12.740002155303955 -11.640001773834229 
39.00  42.00   -11.639999230702719 -8.940001010894775 nan -11.440001010894775 -12.73999834060669 -9.93999719619751 -10.715000629425049 -11.006666660308838 -12.03999948501587 -13.490000247955322 -11.790001392364502 -14.840000629425049 
42.00  45.00   -10.740000247955322 -9.639999866485596 -12.03999948501587 -12.006667931874594 nan -10.690001010894775 -9.239996433258057 -11.640001773834229 -11.406666914621988 -11.53999948501587 -12.17333205540975 -11.839998722076416 
45.00  48.00   -9.440001010894775 -6.690001010894775 -11.590002536773682 -10.78999948501587 -11.664997577667236 -8.53999948501587 -11.540000756581625 -13.340000629425049 -13.306665897369385 -10.806665897369385 -9.640001773834229 -12.815000057220459 
48.00  51.00   -10.473333835601807 -6.239998976389567 -9.53999948501587 -11.064998149871826 -13.139999866485596 -9.719999027252197 -12.439999103546143 -13.815001010894775 -14.879998874664306 -11.089998722076416 -11.914998531341553 -13.940001010894775 
51.00  54.00   -9.840002536773682 -8.773330529530844 -11.773333072662354 -13.740000247955322 -12.339998722076416 -14.239996433258057 -11.23999834060669 -14.139999866485596 -15.23999834060669 -11.28999948501587 -10.906666914621988 -14.173333326975504 
54.00  57.00   -13.340000629425049 -7.065001010894775 -11.289997577667236 -13.47333256403605 -12.906666914621988 -10.873335361480713 -10.573331038157145 -13.639999866485596 -15.514999866485596 -13.639997959136963 -11.906666914621988 -15.53999948501587 
57.00  60.00   -11.640001773834229 -11.239998976389566 -12.415001392364502 nan -13.43999719619751 -14.640001773834229 -11.839999675750732 -15.739998976389566 -15.090000629425049 -11.820000553131104 -10.373331546783447 -15.990000247955322 
60.00  63.00   -15.439999103546143 -9.490002155303955 -11.665000438690186 -12.599998569488525 -12.264999866485596 -12.825714315686907 -12.973333835601807 -16.11499834060669 -15.440001010894775 -9.990001201629639 -13.139997959136963 -15.51499891281128 
63.00  66.00   -12.706666151682535 -9.93999973932902 -12.990000247955322 -15.339998722076416 -15.73999834060669 -10.189999103546143 -13.006666660308838 -12.990000247955322 -16.95666742324829 -10.17333205540975 -13.78999948501587 -16.589998722076416 
66.00  69.00   -9.839998722076416 -12.406668186187744 -13.323334217071533 -14.639999866485596 -13.420000553131104 -12.139999230702719 -13.799999332427978 -16.2733318010966 -17.28999948501587 -13.01499891281128 -11.23999970299857 -14.673333326975504 
0.00  3.00   nan nan nan nan nan nan nan nan nan nan nan nan 
3.00  6.00   nan nan nan nan nan nan nan nan nan nan nan nan 
6.00  9.00   nan nan nan nan nan nan nan nan nan nan nan nan 
9.00  12.00   nan nan nan nan nan nan nan nan nan nan nan nan 
12.00  15.00   nan nan nan nan nan nan nan nan -8.480000972747803 nan nan nan 
15.00  18.00   nan -4.380002498626709 -7.28000020980835 nan -12.579999446868896 -6.580003261566162 nan -3.5799994468688965 nan -9.030004024505615 -6.380000591278076 -8.680001735687256 
18.00  21.00   -7.379998683929443 nan -11.079999446868896 -9.879998683929443 -11.630002498626709 -9.380002498626709 nan -6.179999828338623 -9.17999792098999 -8.680001735687256 nan -10.480000972747803 
21.00  24.00   -4.080003261566162 -8.330003261566162 -14.680001735687256 -13.379998683929443 -9.480000972747803 nan -5.580003261566162 -6.580003261566162 -8.78000020980835 -10.33000135421753 -7.78000020980835 nan 
24.00  27.00   -8.380002498626709 nan -11.880002498626709 -12.730000972747803 -11.479997158050537 -7.380000591278076 nan -3.830003261566162 -11.33000135421753 -11.479997158050537 -9.17999792098999 -11.08000135421753 
27.00  30.00   -10.680001735687256 -7.430001735687256 -12.130000591278076 -11.28000020980835 -10.930001735687256 -8.880002498626709 nan -8.980000972747803 nan -13.979997158050537 -10.28000020980835 -12.380002498626709 
30.00  33.00   -11.08000135421753 -9.530002117156982 -14.380002498626709 -12.880000591278076 -11.130000591278076 -8.780002117156982 -6.630000591278076 -7.78000020980835 -11.246668656667074 -14.346665859222412 -11.080000718434652 -9.780004024505615 
33.00  36.00   -8.880002498626709 -8.179999828338623 -12.25499963760376 -13.53000020980835 -14.28000020980835 -8.630004405975342 -7.5799994468688965 -8.180001735687256 -14.980000972747803 nan -14.513332525889078 -9.946668148040771 
36.00  39.00   -9.746667385101318 -7.730000972747803 -11.880002498626709 -11.580003261566162 -12.78000020980835 nan -9.730000972747803 -9.046669165293375 -11.67999792098999 -17.146668910980225 -16.38000249862671 -10.28000020980835 
39.00  42.00   -9.780001481374105 -8.579999446868896 -12.83000135421753 -15.130002498626709 -12.630002498626709 -8.680001735687256 -6.430003643035889 -10.930001735687256 -15.755000591278076 -16.980000972747803 -15.08000135421753 -11.78000020980835 
42.00  45.00   nan -9.33000135421753 -12.080000718434652 -13.379998683929443 -12.780001481374105 -8.313334306081137 -8.680001735687256 -15.480000972747803 -17.880000591278076 -17.780002117156982 -15.046667893727621 -10.055001735687256 
45.00  48.00   -10.180001735687256 -11.530002117156982 -11.380002498626709 -15.03000020980835 -13.380000591278076 -11.03000020980835 -9.113334814707438 -11.980002880096436 -18.83000135421753 -16.630000591278076 -14.33000135421753 -9.08000135421753 
48.00  51.00   -7.080001990000407 nan -13.220001125335694 -16.455000400543213 -12.92999792098999 -12.413334051767984 -8.580003261566162 -12.10500192642212 -20.329999446868896 -17.879998683929443 -17.08000135421753 -9.329999446868896 
51.00  54.00   -8.880000591278076 -11.555001735687256 -13.579999446868896 -15.930001735687256 -13.046667893727621 -10.005001544952393 -2.680001735687256 -13.730000019073486 -19.41333532333374 -19.305001735687256 -9.929999828338623 -8.779998302459717 
54.00  57.00   -9.746668656667074 -10.230002880096436 -14.030002117156982 -17.04666789372762 -15.455000400543213 -7.0799994468688965 -9.700002193450928 -10.83000135421753 -18.246668656667072 -18.60500192642212 -14.680001735687256 -9.180001735687256 
57.00  60.00   -10.28000020980835 -12.360002040863037 -16.11333481470744 -14.946666876475016 -13.355000972747803 -11.546667893727621 -8.046667893727621 -13.8799999554952 -18.91333532333374 -21.28000020980835 -14.946668148040771 -8.580000718434652 
60.00  63.00   -8.930001735687256 -14.17999792098999 -13.846667130788168 -16.530002117156982 -11.180001735687256 -12.080002307891846 -6.613333543141683 -11.140000820159912 -18.680001735687256 -19.980000972747803 -11.780002117156982 -8.780001481374105 
63.00  66.00   -10.755002498626709 -14.730000972747803 -14.0200026512146 -17.313334306081135 -16.079999446868896 -10.563334306081137 -4.346668402353923 -11.080003261566162 -18.97999906539917 -20.013335069020588 -11.980000972747803 -6.813335577646892 
66.00  69.00   -10.78000020980835 -14.930001735687256 -18.480002244313557 -17.13000249862671 -12.91333532333374 -13.480000972747803 -7.780001163482666 -10.530002117156982 -17.060001277923583 -19.355000019073486 -10.630000591278076 -8.730000972747803 
0.00  3.00   nan nan nan nan nan nan nan nan nan nan nan nan 
3.00  6.00   nan nan nan nan nan nan nan nan nan nan nan nan 
6.00  9.00   nan nan nan nan nan nan nan nan nan nan nan nan 
9.00  12.00   nan nan nan nan -13.46000051498413 nan nan nan nan nan nan nan 
12.00  15.00   nan nan nan nan nan -8.759999752044678 nan nan nan -4.159997463226318 nan nan 
15.00  18.00   nan nan -7.860002040863037 -12.46000051498413 -11.859998226165771 -11.259999752044678 nan -0.6599974632263184 nan -7.959996700286865 nan -7.259999752044678 
18.00  21.00   -6.8599982261657715 -9.759999752044678 -13.46000051498413 nan -14.409999370574951 nan nan nan -2.3599982261657715 nan -6.659997463226318 -9.21000051498413 
21.00  24.00   -12.059995174407959 -11.909997463226318 -14.259999752044678 -17.959996700286865 -13.860000133514404 -8.509999752044678 nan -1.160001277923584 -6.009999752044678 -6.759999752044678 -8.859998226165771 -9.359998226165771 
24.00  27.00   -10.46000051498413 -10.059998989105225 -15.360000133514404 -17.160001277923584 -16.96000051498413 -7.509999752044678 -2.460000514984131 -2.460000514984131 -2.7599997520446777 -10.059998989105225 -8.659999370574951 nan 
27.00  30.00   -12.959996700286865 -13.359998226165771 -16.35999822616577 -19.35999822616577 -12.310000896453857 -6.659997463226318 nan -7.460000514984131 -4.660001277923584 -9.759999752044678 nan -12.359998226165771 
30.00  33.00   -11.309998989105225 -11.759999752044678 -18.009999752044678 -17.85999822616577 -13.909999370574951 -7.226668198903401 -7.3599982261657715 -1.6599974632263184 -7.526663621266683 -7.3599982261657715 -9.259999752044678 -14.726666927337646 
33.00  36.00   -12.509999752044678 -15.759999752044678 -19.259999752044678 -17.959999243418377 -13.309998989105225 -11.359998226165771 -5.793331305185954 -4.960000514984131 -6.3599982261657715 -10.759997844696045 nan nan 
36.00  39.00   -8.809998989105225 -15.509999752044678 -18.40999937057495 -19.693331559499104 -13.159997463226318 -9.360000133514404 -8.359998226165771 -6.1099982261657715 -9.610000133514404 -8.959996700286865 -11.759999752044678 -14.393332322438559 
39.00  42.00   -9.209998607635498 -18.259999752044678 -15.893331050872803 -17.65999746322632 -13.959999243418375 -10.859998226165771 -7.960000514984131 -3.1599974632263184 -9.609998226165771 -10.959997971852621 -10.810000896453857 -12.259999752044678 
42.00  45.00   -9.459999243418375 -15.110000133514404 -16.759997844696045 -19.02666489283244 -12.660001277923584 -8.46000051498413 -8.32666540145874 -7.210000514984131 -9.96000051498413 -9.809998989105225 -13.909997463226318 -12.459999243418375 
45.00  48.00   -9.759999752044678 -14.959999243418375 -17.759997844696045 -18.759999752044678 -9.359998226165771 -7.310000896453857 -8.509999752044678 -7.393332322438558 -11.809998035430908 -13.410001277923584 -13.509999752044678 -9.71000051498413 
48.00  51.00   -9.060000896453857 -13.559998989105225 -17.859999497731526 -19.159998655319214 -15.059998989105225 -6.45999797185262 -8.860002040863037 -10.96000051498413 -10.660000006357828 -10.160001277923584 -13.359999497731527 -12.860002040863037 
51.00  54.00   -9.799999141693116 -15.126665910085043 -18.459999243418377 -17.184998989105225 -11.799999904632568 -6.059998989105225 -6.084998607635498 -8.484999179840088 -11.309998989105225 -13.609999179840088 -14.093333085378012 -10.810000896453857 
54.00  57.00   -10.56000280380249 -16.526667435963947 -16.96000051498413 -15.559998989105225 -10.159999370574951 -4.6099982261657715 -8.059999942779541 -8.459998607635498 -12.384997844696045 -14.226664384206137 -12.259995937347412 -12.493332068125406 
57.00  60.00   -8.509998798370361 -11.959998607635498 -17.66000000635783 -13.459998607635498 -10.139999294281006 -5.259999752044678 -4.460000514984131 -9.709996700286865 -10.026666164398193 -13.359998226165771 -16.159999752044676 -12.259999752044678 
60.00  63.00   -9.259998480478922 -15.926666418711344 -17.709999561309814 -14.934998989105225 -9.493332068125406 -5.809998989105225 -7.82000036239624 -8.809999942779541 -13.46000051498413 -14.059997081756592 -15.159999370574951 -12.899999904632569 
63.00  66.00   -7.526667435963948 -14.939999294281005 -19.159998734792072 -17.05999771753947 -9.393332322438559 -7.085000514984131 -9.884997844696045 -8.426666418711344 -11.509997844696045 -15.509997844696045 -15.359998226165771 -10.360000133514404 
66.00  69.00   -8.793333848317465 -14.993332068125406 -18.726664384206135 -15.093331813812256 -8.659997463226318 -6.8599982261657715 -11.626665910085043 -10.260000705718994 -11.359999497731527 -15.409999370574951 -14.959998607635498 -11.309998989105225 
